group_id,major_code,download_url,status,year_evidence,major_evidence,document_evidence,notes,verification_status
BIEM-510209,510207,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11712300,wrong_year,页面和文件名明确为2022级,未包含信息安全技术应用2025级方案,2022级学前教育专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510101,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11712300,wrong_year,页面和文件名明确为2022级,未包含电子信息工程技术2025级方案,2022级学前教育专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,460302,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11712300,wrong_year,页面和文件名明确为2022级,未包含智能机电技术2025级方案,2022级学前教育专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510209,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供人工智能技术应用2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,510205,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供大数据技术2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,510207,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供信息安全技术应用2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,510101,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供电子信息工程技术2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,460302,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供智能机电技术2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,510209,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供人工智能技术应用2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BIEM-510209,510205,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供大数据技术2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BIEM-510209,510207,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供信息安全技术应用2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BIEM-510209,510101,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供电子信息工程技术2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BIEM-510209,460302,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供智能机电技术2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BVCLSS-590302,590302,https://www.bvclss.cn/upload/file/20241008/7a700d7b1aecba542efbf91967455d7d.pdf,wrong_year,官网文件名及发布栏目明确为2024级,智慧健康养老服务与管理,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
BVCLSS-590302,590301,https://www.bvclss.cn/upload/file/20241008/87e952f0fd093c3ca6eb0ca16514d211.pdf,wrong_year,官网文件名及发布栏目明确为2024级,现代家政服务与管理,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
BVCLSS-590302,520201,https://www.bvclss.cn/upload/file/20241008/732c9422c75ea9c87724acf971fdf804.pdf,wrong_year,官网文件名及发布栏目明确为2024级,护理,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
BVCLSS-590302,590302,https://www.bvclss.cn/pc/index/nypdf?sid=554&sonid=564,not_found_official_2025,官网培养方案栏目截至核验时仅公开2020至2024级方案,未提供智慧健康养老服务与管理2025级方案正文,学校2025年9月新闻仅说明方案已经校内审议通过,栏目尚未发布2025级原件，按未公开收口,verified
BVCLSS-590302,590301,https://www.bvclss.cn/pc/index/nypdf?sid=554&sonid=564,not_found_official_2025,官网培养方案栏目截至核验时仅公开2020至2024级方案,未提供现代家政服务与管理2025级方案正文,学校2025年9月新闻仅说明方案已经校内审议通过,栏目尚未发布2025级原件，按未公开收口,verified
BVCLSS-590302,520201,https://www.bvclss.cn/pc/index/nypdf?sid=554&sonid=564,not_found_official_2025,官网培养方案栏目截至核验时仅公开2020至2024级方案,未提供护理2025级方案正文,学校2025年9月新闻仅说明方案已经校内审议通过,栏目尚未发布2025级原件，按未公开收口,verified
BJYPC-550103,560205,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供新闻采编与制作2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,560213,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供融媒体技术与运营2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,550103,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供数字媒体艺术设计2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,550107,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供书画艺术2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,550109,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供游戏艺术设计2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,510209,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供人工智能技术应用2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,510207,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供信息安全技术应用2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
TJLIVTC-430301,430301,https://qgjwb.tjlivtc.edu.cn/prod-api/profile/upload/2025/07/31/2024%E7%BA%A7%E5%85%89%E4%BC%8F%E5%B7%A5%E7%A8%8B%E6%8A%80%E6%9C%AF%E4%B8%93%E4%B8%9A%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88.pdf,wrong_year,官网文件名和正文标题均明确为2024级,光伏工程技术,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TJLIVTC-460113,460113,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供模具设计与制造2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-460113,460103,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供数控技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-460113,460119,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供工业产品质量检测技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-460113,460305,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供工业机器人技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-460113,460201,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供智能制造装备技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,430301,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供光伏工程技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,430302,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供风力发电工程技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,430105,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供电力系统自动化技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,430112,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供电力储能应用技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,460306,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供电气自动化技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TBVTC-470204,470204,https://jwc.tbvtc.edu.cn/zyrcpyfa1.htm,not_found_official_2025,教务部专业人才培养方案栏目当前为空且公开索引未见2025级原件,未提供石油化工技术2025级方案正文,官方专业人才培养方案栏目,专业介绍和双高建设新闻不能替代2025级正文,verified
TTTC-460702,460702,https://auto.tttc.edu.cn/file/xny2024.pdf,wrong_year,官网栏目和PDF封面明确为2024级,新能源汽车技术（460702）,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TTTC-460702,460704,https://auto.tttc.edu.cn/file/znwl2024.pdf,wrong_year,官网栏目和PDF封面明确为2024级,智能网联汽车技术（460704）,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TTTC-460702,460701,https://jxx.tttc.edu.cn/file/qczz2024.pdf,wrong_year,官网栏目和PDF标题明确为2024级,汽车制造与试验技术（460701）,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TTTC-460702,500211,https://auto.tttc.edu.cn/file/qcjc2024.pdf,wrong_year,官网栏目和PDF标题明确为2024级,汽车检测与维修技术（500211）,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TTTC-460702,460702,https://auto.tttc.edu.cn/xinny/rcpy.htm,not_found_official_2025,官网专业人才培养栏目最新仅到2024级且对应2025附件地址返回404,未提供新能源汽车技术2025级方案正文,官方专业人才培养栏目,旧方案不能替代2025级正文,verified
TTTC-460702,460704,https://auto.tttc.edu.cn/znwlqcjs/rcpy.htm,not_found_official_2025,官网专业人才培养栏目最新仅到2024级且对应2025附件地址返回404,未提供智能网联汽车技术2025级方案正文,官方专业人才培养栏目,旧方案不能替代2025级正文,verified
TTTC-460702,460701,https://jxx.tttc.edu.cn/info/1133/1253.htm,not_found_official_2025,官网专业人才培养页面最新仅到2024级且对应2025附件地址返回404,未提供汽车制造与试验技术2025级方案正文,官方专业人才培养页面,旧方案不能替代2025级正文,verified
TTTC-460702,500211,https://auto.tttc.edu.cn/qcjcywxjs/rcpy1.htm,not_found_official_2025,官网专业人才培养栏目最新仅到2024级且对应2025附件地址返回404,未提供汽车检测与维修技术2025级方案正文,官方专业人才培养栏目,旧方案不能替代2025级正文,verified
